都道府県コード又は市区町村コード,NO,都道府県名,市区町村名,介護サービス事業所名称,介護サービス事業所名称_カナ,実施サービス,住所,方書,緯度,経度,電話番号,内線番号,FAX番号,法人番号,法人の名称,事業所番号,利用可能曜日,利用可能曜日特記事項,定員,URL,備考
山口県,,山口県,,特別養護老人ホームむべの里中山,,地域密着型介護老人福祉施設,宇部市中山字中堀1135－1,,33.985443,131.245743,0836-39-5711,,,,社会福祉法人むべの里光栄,3590200360,,,ユニット型 29名,,
山口県,,山口県,,特別養護老人ホーム青景園サテライト秋芳の里,,地域密着型介護老人福祉施設,美祢市秋芳町秋吉5243－3,,34.232285,131.297791,0837-62-0300,,0837-62-0337,,社会福祉法人 豊徳会,3591300037,,,ユニット型 29名,,
山口県,,山口県,,地域密着型特別養護老人ホームＧｒａｃｅｆul唯心,,地域密着型介護老人福祉施設,美祢市大嶺町東分1707－2,,34.178757,131.20723,0837-54-2080,,0837-53-1011,,社会福祉法人同朋福祉会,3591300078,,,ユニット型　29名,,
山口県,,山口県,,特別養護老人ホームみとう悠々苑おおだ園,,地域密着型介護老人福祉施設,美祢市美東町大田5378－1,,34.232838,131.357422,08396-2-1100,,08396-2-1108,,社会福祉法人祐寿会,3591300086,,,ユニット型 20名,,
山口県,,山口県,,地域密着型特別養護老人ホームなごみの里ななせ,,地域密着型介護老人福祉施設,山陽小野田市郡1773－2,,34.022358,131.141968,0836-39-8100,,0836-39-8106,,社会福祉法人山陽福祉会,3591600253,,,29名,,
山口県,,山口県,,特別養護老人ホームサテライト型新型特養フロイデハイム,,地域密着型介護老人福祉施設,下関市彦島西山町3－12－14,,33.944241,130.880341,083-261-5355,,083-261-5356,,社会福祉法人 松涛会,3590100024,,,ユニット型 20名,,
山口県,,山口県,,サテライト 望海苑,,地域密着型介護老人福祉施設,下関市武久町2－48－17,,33.981739,130.917862,083-250-2000,,083-253-5007,,社会福祉法人 祥寿園,3590106013,,,ユニット型   29名,,
山口県,,山口県,,アイユウの苑 ゆめタウン,,地域密着型介護老人福祉施設,下関市ゆめタウン2－24,,34.027565,131.012833,083-249-2200,,083-249-2370,,社会福祉法人 松美会,3590106021,,,ユニット型   20名,,
山口県,,山口県,,特別養護老人ホームＳＵＮ,,地域密着型介護老人福祉施設,下関市豊浦町吉永1819－1,,34.1297,130.925858,083-775-4155,,083-774-1115,,社会福祉法人響会,3590106039,,,ユニット型 29名,,
山口県,,山口県,,地域密着型特別養護老人ホームにじの丘,,地域密着型介護老人福祉施設,下関市菊川町田部223－9,,34.108871,131.038406,083-287-2655,,083-287-2657,,社会福祉法人菊水会,3590106047,,,ユニット型 29名,,
山口県,,山口県,,特別養護老人ホーム富任荘,,地域密着型介護老人福祉施設,下関市富任町6－18－8,,34.017529,130.923676,083-258-5451,,083-258-5467,,社会福祉法人水の木会,3590106054,,,ユニット型 29名,,
山口県,,山口県,,特別養護老人ホーム豊田喜楽園,,地域密着型介護老人福祉施設,下関市豊田町中村821－1,,34.191704,131.071838,083-766-3765,,083-766-3766,,社会福祉法人豊友会,3590106062,,,ユニット型 29名,,
山口県,,山口県,,サテライト梨花の里アスピア,,地域密着型介護老人福祉施設,下関市豊北町滝部2969－1,,34.295853,130.946243,083-782-1181,,083-782-1161,,社会福祉法人豊北福祉会,3590106070,,,ユニット型 29名,,
山口県,,山口県,,特別養護老人ホーム虹の郷,,地域密着型介護老人福祉施設,下関市豊浦町厚母郷10442,,34.110443,130.903198,083-772-0107,,083-772-0108,,社会福祉法人 豊浦福祉会,3590106088,,,ユニット型 29名,,
山口県,,山口県,,特別養護老人ホームはまゆう苑なぎさ,,地域密着型介護老人福祉施設,下関市横野町3－15－10,,34.034821,130.910721,083-258-3800,,083-258-5397,,社会福祉法人 松涛会,3590106096,,,ユニット型 20名,,
山口県,,山口県,,地域密着型介護老人福祉施設アイユウの苑しおはま,,地域密着型介護老人福祉施設,下関市彦島塩浜町3－14－47,,33.919968,130.912567,083-267-8800,,083-267-8808,,社会福祉法人 松美会,3590106104,,,ユニット型 29名,,
山口県,,山口県,,特別養護老人ホームフロイデ金比羅,,地域密着型介護老人福祉施設,下関市金比羅町10－1,,33.969746,130.919708,083-227-2812,,083-227-2819,,社会福祉法人 松涛会,3590106112,,,29名,,
山口県,,山口県,,地域密着型介護老人福祉施設王司さざなみ荘,,地域密着型介護老人福祉施設,下関市王司本町1－18－27,,34.040752,131.014725,083-248-2100,,083-248-2107,,社会福祉法人季朋会,3590106120,,,ユニット型 29名,,
山口県,,山口県,,特別養護老人ホームフェニックス一の宮,,地域密着型介護老人福祉施設,下関市一の宮学園町19－1,,33.997875,130.946976,083-242-8580,,083-242-8581,,社会福祉法人 暁会,3590106138,,,ユニット型 29名,,
山口県,,山口県,,特別養護老人ホームＳＵＮ２,,地域密着型介護老人福祉施設,下関市豊浦町川棚12139－1,,34.168091,130.95723,083-774-3903,,083-774-3933,,社会福祉法人響会,3590106146,,,ユニット型 29名,,
山口県,,山口県,,特別養護老人ホーム稗田喜楽園,,地域密着型介護老人福祉施設,下関市稗田町8－18,,33.994701,130.930725,083-242-1765,,083-255-6517,,社会福祉法人豊友会,3590106153,,,29名,,
山口県,,山口県,,特別養護老人ホーム夢の里,,地域密着型介護老人福祉施設,下関市新地町3－28,,33.956406,130.921509,083-228-0300,,083-228-0303,,社会福祉法人夢の会,3590106161,,,29名,,
山口県,,山口県,,特別養護老人ホーム椋野喜楽園,,地域密着型介護老人福祉施設,下関市新椋野3－3－38,,33.984051,130.943863,083-231-1765,,083-228-6517,,社会福祉法人豊友会,3590106179,,,29名,,
山口県,,山口県,,特別養護老人ホーム夢ごこち,,地域密着型介護老人福祉施設,下関市長府才川1－41－76,,34.025841,131.006348,083-248-5567,,083-248-5544,,社会福祉法人夢の会,3590106187,,,29名,,
山口県,,山口県,,地域密着型特別養護老人ホーム シャイディック和水,,地域密着型介護老人福祉施設,長門市三隅中1811,,34.366657,131.270081,0837-43-1234,,0837-43-1053,,社会福祉法人 明和会,3591100106,,,ユニット型 19名,,
山口県,,山口県,,特別養護老人ホームかわかみ苑,,地域密着型介護老人福祉施設,萩市川上4921－1,,34.35368,131.495499,0838-54-2000,,0838-54-2781,,社会福祉法人山水会,3590400093,,,ユニット型 20名,,
山口県,,山口県,,特別養護老人ホーム恵寿苑,,地域密着型介護老人福祉施設,阿武郡阿武町木与10039－5,,34.530689,131.508789,08388-2-0088,,,,社会福祉法人 阿武福祉会,3597820020,,,ユニット型 20名,,
山口県,,山口県,,介護医療院 もみじ,,介護医療院,下関市長府才川2－21－2,,34.024475,130.999954,083-248-0254,,083-248-0441,,医療法人 愛の会,35B0100011,,,30名,,
山口県,,山口県,,王司介護医療院,,介護医療院,下関市王司本町1－18－27,,34.040752,131.014725,083-248-3631,,083-248-2188,,医療法人社団 季朋会,35B0100029,,,48名,,
山口県,,山口県,,介護医療院 あかね,,介護医療院,下関市後田町1－1－1,,33.96859,130.93428,083-231-3888,,083-231-7957,,医療法人茜会,35B0100037,,,60名,,
山口県,,山口県,,社会医療法人 松涛会 安岡病院介護医療院,,介護医療院,下関市横野町3－16－35,,34.034851,130.909927,083-258-3711,,083-258-2590,,社会医療法人 松涛会,35B0100045,,,44名,,
山口県,,山口県,,たけひさ介護医療院,,介護医療院,下関市武久町2－53－8,,33.981216,130.917114,083-227-2575,,083-252-7125,,医療法人社団 青寿会,35B0100052,,,95名,,
山口県,,山口県,,森山病院 介護医療院,,介護医療院,下関市宮田町2－8－20,,33.963692,130.946213,083-231-0781,,083-231-5539,,医療法人 元洋会,35B0100060,,,48名,,
山口県,,山口県,,まつなが医院 介護医療院,,介護医療院,下関市長府中浜町2－5,,33.99799,130.990234,083-245-2103,,083-245-0689,,医療法人 松永会,35B0100078,,,4名,,
山口県,,山口県,,夜間対応型訪問介護 よる助,,夜間対応型訪問介護,宇部市文京町2－9,,33.971302,131.232117,0836-37-3560,,0836-37-3561,,株式会社 助さん,3590200634,,,,,
山口県,,山口県,,デイサービスセンターさくらんぼ坂上ケアセンター,,認知症対応型通所介護,岩国市美和町渋前977－1,,34.218582,132.093811,0827-95-0200,,0827-95-0201,,医療法人新生会,3577200664,,,12名,,
山口県,,山口県,,デイサービスセンターさくらんぼ平田ケアセンター,,認知症対応型通所介護,岩国市平田6－33－4,,34.136761,132.186356,0827-34-0011,,0827-34-0033,,医療法人新生会,3570801013,,,12名,,
山口県,,山口県,,デイサービス つづ倶楽部,,認知症対応型通所介護,岩国市通津2470,,34.072357,132.207672,0827-39-1810,,0827-39-1811,,医療法人 南和会,3590800045,,,12名,,
山口県,,山口県,,デイサービスセンター山手倶楽部,,認知症対応型通所介護,岩国市山手町1－5－11,,34.170528,132.216339,0827-30-0505,,0827-30-0500,,医療法人新生会,3590800326,,,12名,,
山口県,,山口県,,いしいケア・クリニックデイサービスセンターわかば,,認知症対応型通所介護,岩国市麻里布町3－5－5,,34.170181,132.222794,0827-29-0708,,0827-29-0706,,医療法人 新生会,3590800342,,,12名,,
山口県,,山口県,,共用型デイサービス 錦帯橋・みどりの家,,認知症対応型通所介護,岩国市岩国1－20－36,,34.166904,132.181442,0827-28-4875,,0827-28-4876,,株式会社エポカケアサービス,3590800482,,,,,
山口県,,山口県,,認知症対応型デイサービスセンターかえで,,認知症対応型通所介護,岩国市南岩国町4－59－5－1号,,34.131073,132.196991,0827-34-2887,,0827-34-2888,,有限会社岩国メディカルサポート,3590800508,,,,,
山口県,,山口県,,平生町社会福祉協議会 さが・みんなの家,,認知症対応型通所介護,熊毛郡平生町佐賀1572,,33.891022,132.091583,0820-58-5008,,0820-58-5008,,社会福祉法人 平生町社会福祉協議会,3597340045,,,10名,,
山口県,,山口県,,デイサービス はぴね 周南,,認知症対応型通所介護,下松市河内1070－1,,34.012997,131.897705,0833-47-2224,,0833-47-2235,,グリーンライフ株式会社,3590700104,,,32名,,
山口県,,山口県,,光富士白苑 デイサービスセンター,,認知症対応型通所介護,光市虹ヶ浜2－5－12,,33.96899,131.918381,0833-71-1788,,0833-71-1811,,社会福祉法人 光富士白苑,3571000052,,,12名,,
山口県,,山口県,,グループホームおかでら荘,,認知症対応型通所介護,周南市樋口262－1,,34.071499,131.978302,0833-91-7355,,0833-91-7355,,特定非営利活動法人 熊毛清風会,3591500164,,,6名,,
山口県,,山口県,,デイサービス 十人十色,,認知症対応型通所介護,周南市城ケ丘4－3536－1,,34.044868,131.844788,0834-28-0012,,0834-28-0033,,エポックワン有限会社,3591500198,,,6名,,
山口県,,山口県,,グループホーム 万年青,,認知症対応型通所介護,周南市上村709－1,,34.091042,131.800613,0834-34-3236,,0834-34-3237,,医療法人 田中医院,3591500396,,,3名,,
山口県,,山口県,,グループホームかじかの里,,認知症対応型通所介護,山口市徳地八坂1330,,34.223145,131.664078,0835-56-1377,,0835-56-1849,,社会福祉法人佐波福祉会,3577500113,,,3名,,
山口県,,山口県,,デイサービスえがお,,認知症対応型通所介護,山口市阿東徳佐下2566,,34.400993,131.693039,083-956-0700,,083-956-0700,,金子建設株式会社,3597800014,,,12名,,
山口県,,山口県,,ハートハウス大内脳活性リハビリ,,認知症対応型通所介護,山口市大内千坊5－6－19,,34.15723,131.491379,083-941-5831,,083-941-5611,,有限会社あんのメディカル,3590300137,,,12名,,
山口県,,山口県,,ハートホーム南山口脳活性リハビリ,,認知症対応型通所介護,山口市深溝803－1,,34.046692,131.373016,083-988-3300,,083-988-3301,,社会福祉法人青藍会,3590300145,,,12名,,
山口県,,山口県,,ハートホーム平川脳活性リハビリ,,認知症対応型通所介護,山口市黒川729－2,,34.143696,131.450119,083-934-7600,,083-934-7601,,医療法人社団青藍会,3590300178,,,(1) 12名、(2) 12名、(3) 12名,,
山口県,,山口県,,ハートホーム宮野脳活性リハビリ,,認知症対応型通所介護,山口市宮野下2997－5,,34.199802,131.504715,083-934-5600,,083-934-5601,,社会福祉法人青藍会,3590300194,,,(1) 12名、(2) 12名、(3) 12名,,
山口県,,山口県,,ハートハウス大歳脳活性リハビリ,,認知症対応型通所介護,山口市朝田751－1,,34.144417,131.430603,083-922-0170,,083-922-0172,,有限会社あんのメディカル,3590300228,,,(1) 12名、(2) 12名,,
山口県,,山口県,,ハートハウス新山口グループホーム,,認知症対応型通所介護,山口市小郡緑町3－33,,34.091434,131.403168,083-973-9510,,083-973-9510,,社会福祉法人青藍会,3577600392,,,3名,,
山口県,,山口県,,ハートホーム宮野グループホーム,,認知症対応型通所介護,山口市宮野下2997－5,,34.199802,131.504715,083-934-5610,,083-934-5611,,社会福祉法人青藍会,3570300446,,,3名,,
山口県,,山口県,,ハートホーム平川グループホーム,,認知症対応型通所介護,山口市黒川729－2,,34.143696,131.450119,083-934-7611,,083-934-7611,,医療法人社団青藍会,3570300743,,,(1) 3名、(2) 3名,,
山口県,,山口県,,ハートホーム南山口グループホーム,,認知症対応型通所介護,山口市深溝803－1,,34.046692,131.373016,083-988-3306,,083-988-3306,,社会福祉法人青藍会,3570300768,,,3名,,
山口県,,山口県,,きらら苑グループホーム,,認知症対応型通所介護,山口市秋穂二島327－44,,34.033401,131.397552,083-987-0023,,083-987-3223,,特定非営利活動法人きらら山口福祉の会,3570300917,,,3名,,
山口県,,山口県,,ハートホーム小郡脳活性リハビリ,,認知症対応型通所介護,山口市小郡下郷2222－3,,34.098148,131.391678,083-972-1200,,083-902-1899,,有限会社 あんのメディカル,3590300251,,,(1) 12名、(2) 12名,,
